3216031000	BOJONGMANGU	C
3216041000	CIKARANG TIMUR	C
3216050000	KEDUNGWARINGIN	C
3216061000	CIKARANG UTARA	C
3216062000	KARANGBAHAGIA	C
3216070000	CIBITUNG	C
3216071000	CIKARANG BARAT	C
3216081000	TAMBUN SELATAN	C
3216082000	TAMBUN UTARA	C
3216090000	BABELAN	C
3216100000	TARUMAJAYA	C
3216110000	TAMBELANG	C
3216111000	SUKAWANGI	C
3216120000	SUKATANI	C
3216121000	SUKAKARYA	C
3216130000	PEBAYURAN	C
3216140000	CABANGBUNGIN	C
3216150000	MUARA GEMBONG	C
3217000000	BANDUNG BARAT	K
3217010000	RONGGA	C
3217020000	GUNUNGHALU	C
3217030000	SINDANGKERTA	C
3217040000	CILILIN	C
3217050000	CIHAMPELAS	C
3217060000	CIPONGKOR	C
3217070000	BATUJAJAR	C
3217080000	CIPATAT	C
3217090000	PADALARANG	C
3217100000	NGAMPRAH	C
3217110000	PARONGPONG	C
3217120000	LEMBANG	C
3217130000	CISARUA	C
3217140000	CIKALONG WETAN	C
3217150000	CIPEUNDEUY	C
3271000000	BOGOR	K
3271010000	BOGOR SELATAN	C
3271020000	BOGOR TIMUR	C
3271030000	BOGOR UTARA	C
3271040000	BOGOR TENGAH	C
3271050000	BOGOR BARAT	C
3271060000	TANAH SEREAL	C
3272000000	SUKABUMI	K
3272010000	BAROS	C
3272011000	LEMBURSITU	C
3272012000	CIBEUREUM	C
3272020000	CITAMIANG	C
3272030000	WARUDOYONG	C
3272040000	GUNUNG PUYUH	C
3272050000	CIKOLE	C
3273000000	BANDUNG	K
3273010000	BANDUNG KULON	C
3273020000	BABAKAN CIPARAY	C
3273030000	BOJONGLOA KALER	C
3273040000	BOJONGLOA KIDUL	C
3273050000	ASTANAANYAR	C
3273060000	REGOL	C
3273070000	LENGKONG	C
3273080000	BANDUNG KIDUL	C
3273090000	BUAHBATU	C
3273100000	RANCASARI	C
3273101000	GEDEBAGE	C
3273110000	CIBIRU	C
3273111000	PANYILEUKAN	C
3273120000	UJUNG BERUNG	C
3273121000	CINAMBO	C
3273130000	ARCAMANIK	C
3273141000	ANTAPANI	C
3273142000	MANDALAJATI	C
3273150000	KIARACONDONG	C
3273160000	BATUNUNGGAL	C
3273170000	SUMUR BANDUNG	C
3273180000	ANDIR	C
3273190000	CICENDO	C
3273200000	BANDUNG WETAN	C
3273210000	CIBEUNYING KIDUL	C
3273220000	CIBEUNYING KALER	C
3273230000	COBLONG	C
3273240000	SUKAJADI	C
3273250000	SUKASARI	C
3273260000	CIDADAP	C
3274000000	CIREBON	K
3274010000	HARJAMUKTI	C
3274020000	LEMAHWUNGKUK	C
3274030000	PEKALIPAN	C
3274040000	KESAMBI	C
3274050000	KEJAKSAN	C
3275000000	BEKASI	K
3275010000	PONDOKGEDE	C
3275011000	JATISAMPURNA	C
3275012000	PONDOKMELATI	C
3275020000	JATIASIH	C
3275030000	BANTARGEBANG	C
3275031000	MUSTIKAJAYA	C
3275040000	BEKASI TIMUR	C
3275041000	RAWALUMBU	C
3275050000	BEKASI SELATAN	C
3275060000	BEKASI BARAT	C
3275061000	MEDAN SATRIA	C
3275070000	BEKASI UTARA	C
3276000000	DEPOK	K
3276010000	SAWANGAN	C
3276011000	BOJONGSARI	C
3276020000	PANCORAN MAS	C
3276021000	CIPAYUNG	C
3276030000	SUKMA JAYA	C
3276031000	CILODONG	C
3276040000	CIMANGGIS	C
3276041000	TAPOS	C
3276050000	BEJI	C
3276060000	LIMO	C
3276061000	CINERE	C
3277000000	CIMAHI	K
3277010000	CIMAHI SELATAN	C
3277020000	CIMAHI TENGAH	C
3277030000	CIMAHI UTARA	C
3278000000	TASIKMALAYA	K
3278010000	KAWALU	C
3278020000	TAMANSARI	C
3278030000	CIBEUREUM	C
3278031000	PURBARATU	C
3278040000	TAWANG	C
3278050000	CIHIDEUNG	C
3278060000	MANGKUBUMI	C
3278070000	INDIHIANG	C
3278071000	BUNGURSARI	C
3278080000	CIPEDES	C
3279000000	BANJAR	K
3279010000	BANJAR	C
3279020000	PURWAHARJA	C
3279030000	PATARUMAN	C
3279040000	LANGENSARI	C
3300000000	JAWA TENGAH	P
3301000000	CILACAP	K
3301010000	DAYEUHLUHUR	C
3301020000	WANAREJA	C
3301030000	MAJENANG	C
3301040000	CIMANGGU	C
3301050000	KARANGPUCUNG	C
3301060000	CIPARI	C
3301070000	SIDAREJA	C
3301080000	KEDUNGREJA	C
3301090000	PATIMUAN	C
3301100000	GANDRUNGMANGU	C
3301110000	BANTARSARI	C
3301120000	KAWUNGANTEN	C
3301121000	KAMPUNG LAUT	C
3301130000	JERUKLEGI	C
3301140000	KESUGIHAN	C
3301150000	ADIPALA	C
3301160000	MAOS	C
3301170000	SAMPANG	C
3301180000	KROYA	C
3301190000	BINANGUN	C
3301200000	NUSAWUNGU	C
3301710000	CILACAP SELATAN	C
3301720000	CILACAP TENGAH	C
3301730000	CILACAP UTARA	C
3302000000	BANYUMAS	K
3302010000	LUMBIR	C
3302020000	WANGON	C
3302030000	JATILAWANG	C
3302040000	RAWALO	C
3302050000	KEBASEN	C
3302060000	KEMRANJEN	C
3302070000	SUMPIUH	C
3302080000	TAMBAK	C
3302090000	SOMAGEDE	C
3302100000	KALIBAGOR	C
3302110000	BANYUMAS	C
3302120000	PATIKRAJA	C
3302130000	PURWOJATI	C
3302140000	AJIBARANG	C
3302150000	GUMELAR	C
3302160000	PEKUNCEN	C
3302170000	CILONGOK	C
3302180000	KARANGLEWAS	C
3302190000	KEDUNG BANTENG	C
3302200000	BATURRADEN	C
3302210000	SUMBANG	C
3302220000	KEMBARAN	C
3302230000	SOKARAJA	C
3302710000	PURWOKERTO SELATAN	C
3302720000	PURWOKERTO BARAT	C
3302730000	PURWOKERTO TIMUR	C
3302740000	PURWOKERTO UTARA	C
3303000000	PURBALINGGA	K
3303010000	KEMANGKON	C
3303020000	BUKATEJA	C
3303030000	KEJOBONG	C
3303040000	PENGADEGAN	C
3303050000	KALIGONDANG	C
3303060000	PURBALINGGA	C
3303070000	KALIMANAH	C
3303080000	PADAMARA	C
3303090000	KUTASARI	C
3303100000	BOJONGSARI	C
3303110000	MREBET	C
3303120000	BOBOTSARI	C
3303130000	KARANGREJA	C
3303131000	KARANGJAMBU	C
3303140000	KARANGANYAR	C
3303141000	KERTANEGARA	C
3303150000	KARANGMONCOL	C
3303160000	REMBANG	C
3304000000	BANJARNEGARA	K
3304010000	SUSUKAN	C
3304020000	PURWOREJO KLAMPOK	C
3304030000	MANDIRAJA	C
3304040000	PURWANEGARA	C
3304050000	BAWANG	C
3304060000	BANJARNEGARA	C
3304061000	PAGEDONGAN	C
3304070000	SIGALUH	C
3304080000	MADUKARA	C
3304090000	BANJARMANGU	C
3304100000	WANADADI	C
3304110000	RAKIT	C
3304120000	PUNGGELAN	C
3304130000	KARANGKOBAR	C
3304140000	PAGENTAN	C
3304150000	PEJAWARAN	C
3304160000	BATUR	C
3304170000	WANAYASA	C
3304180000	KALIBENING	C
3304181000	PANDANARUM	C
3305000000	KEBUMEN	K
3305010000	AYAH	C
3305020000	BUAYAN	C
3305030000	PURING	C
3305040000	PETANAHAN	C
3305050000	KLIRONG	C
3305060000	BULUSPESANTREN	C
3305070000	AMBAL	C
3305080000	MIRIT	C
3305081000	BONOROWO	C
3305090000	PREMBUN	C
3305091000	PADURESO	C
3305100000	KUTOWINANGUN	C
3305110000	ALIAN	C
3305111000	PONCOWARNO	C
3305120000	KEBUMEN	C
3305130000	PEJAGOAN	C
3305140000	SRUWENG	C
3305150000	ADIMULYO	C
3305160000	KUWARASAN	C
3305170000	ROWOKELE	C
3305180000	SEMPOR	C
3305190000	GOMBONG	C
3305200000	KARANGANYAR	C
3305210000	KARANGGAYAM	C
3305220000	SADANG	C
3305221000	KARANGSAMBUNG	C
3306000000	PURWOREJO	K
3306010000	GRABAG	C
3306020000	NGOMBOL	C
3306030000	PURWODADI	C
3306040000	BAGELEN	C
3306050000	KALIGESING	C
3306060000	PURWOREJO	C
3306070000	BANYU URIP	C
3306080000	BAYAN	C
3306090000	KUTOARJO	C
3306100000	BUTUH	C
3306110000	PITURUH	C
3306120000	KEMIRI	C
3306130000	BRUNO	C
3306140000	GEBANG	C
3306150000	LOANO	C
3306160000	BENER	C
3307000000	WONOSOBO	K
3307010000	WADASLINTANG	C
3307020000	KEPIL	C
3307030000	SAPURAN	C
3307031000	KALIBAWANG	C
3307040000	KALIWIRO	C
3307050000	LEKSONO	C
3307051000	SUKOHARJO	C
3307060000	SELOMERTO	C
3307070000	KALIKAJAR	C
3307080000	KERTEK	C
3307090000	WONOSOBO	C
3307100000	WATUMALANG	C
3307110000	MOJOTENGAH	C
3307120000	GARUNG	C
3307130000	KEJAJAR	C
3308000000	MAGELANG	K
3308010000	SALAMAN	C
3308020000	BOROBUDUR	C
3308030000	NGLUWAR	C
3308040000	SALAM	C
3308050000	SRUMBUNG	C
3308060000	DUKUN	C
3308070000	MUNTILAN	C
3308080000	MUNGKID	C
3308090000	SAWANGAN	C
3308100000	CANDIMULYO	C
3308110000	MERTOYUDAN	C
3308120000	TEMPURAN	C
3308130000	KAJORAN	C
3308140000	KALIANGKRIK	C
3308150000	BANDONGAN	C
3308160000	WINDUSARI	C
3308170000	SECANG	C
3308180000	TEGALREJO	C
3308190000	PAKIS	C
3308200000	GRABAG	C
3308210000	NGABLAK	C
3309000000	BOYOLALI	K
3309010000	SELO	C
3309020000	AMPEL	C
3309030000	CEPOGO	C
3309040000	MUSUK	C
3309050000	BOYOLALI	C
3309060000	MOJOSONGO	C
3309070000	TERAS	C
3309080000	SAWIT	C
3309090000	BANYUDONO	C
3309100000	SAMBI	C
3309110000	NGEMPLAK	C
3309120000	NOGOSARI	C
3309130000	SIMO	C
3309140000	KARANGGEDE	C
3309150000	KLEGO	C
3309160000	ANDONG	C
3309170000	KEMUSU	C
3309180000	WONOSEGORO	C
3309190000	JUWANGI	C
3310000000	KLATEN	K
3310010000	PRAMBANAN	C
3310020000	GANTIWARNO	C
3310030000	WEDI	C
3310040000	BAYAT	C
3310050000	CAWAS	C
3310060000	TRUCUK	C
3310070000	KALIKOTES	C
3310080000	KEBONARUM	C
3310090000	JOGONALAN	C
3310100000	MANISRENGGO	C
3310110000	KARANGNONGKO	C
3310120000	NGAWEN	C
3310130000	CEPER	C
3310140000	PEDAN	C
3310150000	KARANGDOWO	C
3310160000	JUWIRING	C
3310170000	WONOSARI	C
3310180000	DELANGGU	C
3310190000	POLANHARJO	C
3310200000	KARANGANOM	C
3310210000	TULUNG	C
3310220000	JATINOM	C
3310230000	KEMALANG	C
3310710000	KLATEN SELATAN	C
3310720000	KLATEN TENGAH	C
3310730000	KLATEN UTARA	C
3311000000	SUKOHARJO	K
3311010000	WERU	C
3311020000	BULU	C
3311030000	TAWANGSARI	C
3311040000	SUKOHARJO	C
3311050000	NGUTER	C
3311060000	BENDOSARI	C
3311070000	POLOKARTO	C
3311080000	MOJOLABAN	C
3311090000	GROGOL	C
3311100000	BAKI	C
3311110000	GATAK	C
3311120000	KARTASURA	C
3312000000	WONOGIRI	K
3312010000	PRACIMANTORO	C
3312020000	PARANGGUPITO	C
3312030000	GIRITONTRO	C
3312040000	GIRIWOYO	C
3312050000	BATUWARNO	C
3312060000	KARANGTENGAH	C
3312070000	TIRTOMOYO	C
3312080000	NGUNTORONADI	C
3312090000	BATURETNO	C
3312100000	EROMOKO	C
3312110000	WURYANTORO	C
3312120000	MANYARAN	C
3312130000	SELOGIRI	C
3312140000	WONOGIRI	C
3312150000	NGADIROJO	C
3312160000	SIDOHARJO	C
3312170000	JATIROTO	C
3312180000	KISMANTORO	C
3312190000	PURWANTORO	C
3312200000	BULUKERTO	C
3312201000	PUHPELEM	C
3312210000	SLOGOHIMO	C
3312220000	JATISRONO	C
3312230000	JATIPURNO	C
3312240000	GIRIMARTO	C
3313000000	KARANGANYAR	K
3313010000	JATIPURO	C
3313020000	JATIYOSO	C
3313030000	JUMAPOLO	C
3313040000	JUMANTONO	C
3313050000	MATESIH	C
3313060000	TAWANGMANGU	C
3313070000	NGARGOYOSO	C
3313080000	KARANGPANDAN	C
3313090000	KARANGANYAR	C
3313100000	TASIKMADU	C
3313110000	JATEN	C
3313120000	COLOMADU	C
3313130000	GONDANGREJO	C
3313140000	KEBAKKRAMAT	C
3313150000	MOJOGEDANG	C
3313160000	KERJO	C
3313170000	JENAWI	C
3314000000	SRAGEN	K
3314010000	KALIJAMBE	C
3314020000	PLUPUH	C
3314030000	MASARAN	C
3314040000	KEDAWUNG	C
3314050000	SAMBIREJO	C
3314060000	GONDANG	C
3314070000	SAMBUNG MACAN	C
3314080000	NGRAMPAL	C
3314090000	KARANGMALANG	C
3314100000	SRAGEN	C
3314110000	SIDOHARJO	C
3314120000	TANON	C
3314130000	GEMOLONG	C
3314140000	MIRI	C
3314150000	SUMBERLAWANG	C
3314160000	MONDOKAN	C
3314170000	SUKODONO	C
3314180000	GESI	C
3314190000	TANGEN	C
3314200000	JENAR	C
3315000000	GROBOGAN	K
3315010000	KEDUNGJATI	C
3315020000	KARANGRAYUNG	C
3315030000	PENAWANGAN	C
3315040000	TOROH	C
3315050000	GEYER	C
3315060000	PULOKULON	C
3315070000	KRADENAN	C
3315080000	GABUS	C
3315090000	NGARINGAN	C
3315100000	WIROSARI	C
3315110000	TAWANGHARJO	C
3315120000	GROBOGAN	C
3315130000	PURWODADI	C
3315140000	BRATI	C
3315150000	KLAMBU	C
3315160000	GODONG	C
3315170000	GUBUG	C
3315180000	TEGOWANU	C
3315190000	TANGGUNGHARJO	C
3316000000	BLORA	K
3316010000	JATI	C
3316020000	RANDUBLATUNG	C
3316030000	KRADENAN	C
3316040000	KEDUNGTUBAN	C
3316050000	CEPU	C
3316060000	SAMBONG	C
3316070000	JIKEN	C
3316080000	BOGOREJO	C
3316090000	JEPON	C
3316100000	KOTA BLORA	C
3316110000	BANJAREJO	C
3316120000	TUNJUNGAN	C
3316130000	JAPAH	C
3316140000	NGAWEN	C
3316150000	KUNDURAN	C
3316160000	TODANAN	C
3317000000	REMBANG	K
3317010000	SUMBER	C
3317020000	BULU	C
3317030000	GUNEM	C
3317040000	SALE	C
3317050000	SARANG	C
3317060000	SEDAN	C
3317070000	PAMOTAN	C
3317080000	SULANG	C
3317090000	KALIORI	C
3317100000	REMBANG	C
3317110000	PANCUR	C
3317120000	KRAGAN	C
3317130000	SLUKE	C
3317140000	LASEM	C
3318000000	PATI	K
3318010000	SUKOLILO	C
3318020000	KAYEN	C
3318030000	TAMBAKROMO	C
3318040000	WINONG	C
3318050000	PUCAKWANGI	C
3318060000	JAKEN	C
3318070000	BATANGAN	C
3318080000	JUWANA	C
3318090000	JAKENAN	C
3318100000	PATI	C
3318110000	GABUS	C
3318120000	MARGOREJO	C
3318130000	GEMBONG	C
3318140000	TLOGOWUNGU	C
3318150000	WEDARIJAKSA	C
3318160000	TRANGKIL	C
3318170000	MARGOYOSO	C
3318180000	GUNUNG WUNGKAL	C
3318190000	CLUWAK	C
3318200000	TAYU	C
3318210000	DUKUHSETI	C
3319000000	KUDUS	K
3319010000	KALIWUNGU	C
3319020000	KOTA KUDUS	C
3319030000	JATI	C
3319040000	UNDAAN	C
3319050000	MEJOBO	C
3319060000	JEKULO	C
3319070000	BAE	C
3319080000	GEBOG	C
3319090000	DAWE	C
3320000000	JEPARA	K
3320010000	KEDUNG	C
3320020000	PECANGAAN	C
3320021000	KALINYAMATAN	C
3320030000	WELAHAN	C
3320040000	MAYONG	C
3320050000	NALUMSARI	C
3320060000	BATEALIT	C
3320070000	TAHUNAN	C
3320080000	JEPARA	C
3320090000	MLONGGO	C
3320091000	PAKIS AJI	C
3320100000	BANGSRI	C
3320101000	KEMBANG	C
3320110000	KELING	C
3320111000	DONOROJO	C
3320120000	KARIMUNJAWA	C
3321000000	DEMAK	K
3321010000	MRANGGEN	C
3321020000	KARANGAWEN	C
3321030000	GUNTUR	C
3321040000	SAYUNG	C
3321050000	KARANG TENGAH	C
3321060000	BONANG	C
3321070000	DEMAK	C
3321080000	WONOSALAM	C
3321090000	DEMPET	C
3321091000	KEBONAGUNG	C
3321100000	GAJAH	C
3321110000	KARANGANYAR	C
3321120000	MIJEN	C
3321130000	WEDUNG	C
3322000000	SEMARANG	K
3322010000	GETASAN	C
3322020000	TENGARAN	C
3322030000	SUSUKAN	C
3322031000	KALIWUNGU	C
3322040000	SURUH	C
3322050000	PABELAN	C
3322060000	TUNTANG	C
3322070000	BANYUBIRU	C
3322080000	JAMBU	C
3322090000	SUMOWONO	C
3322100000	AMBARAWA	C
3322101000	BANDUNGAN	C
3322110000	BAWEN	C
3322120000	BRINGIN	C
3322121000	BANCAK	C
3322130000	PRINGAPUS	C
3322140000	BERGAS	C
3322151000	UNGARAN BARAT	C
3322152000	UNGARAN TIMUR	C
3323000000	TEMANGGUNG	K
3323010000	PARAKAN	C
3323011000	KLEDUNG	C
3323012000	BANSARI	C
3323020000	BULU	C
3323030000	TEMANGGUNG	C
3323031000	TLOGOMULYO	C
3323040000	TEMBARAK	C
3323041000	SELOPAMPANG	C
3323050000	KRANGGAN	C
3323060000	PRINGSURAT	C
3323070000	KALORAN	C
3323080000	KANDANGAN	C
3323090000	KEDU	C
3323100000	NGADIREJO	C
3323110000	JUMO	C
3323111000	GEMAWANG	C
3323120000	CANDIROTO	C
3323121000	BEJEN	C
3323130000	TRETEP	C
3323131000	WONOBOYO	C
3324000000	KENDAL	K
3324010000	PLANTUNGAN	C
3324020000	SUKOREJO	C
3324030000	PAGERRUYUNG	C
3324040000	PATEAN	C
3324050000	SINGOROJO	C
3324060000	LIMBANGAN	C
3324070000	BOJA	C
3324080000	KALIWUNGU	C
3324081000	KALIWUNGU SELATAN	C
3324090000	BRANGSONG	C
3324100000	PEGANDON	C
3324101000	NGAMPEL	C
3324110000	GEMUH	C
3324111000	RINGINARUM	C
3324120000	WELERI	C
3324130000	ROWOSARI	C
3324140000	KANGKUNG	C
3324150000	CEPIRING	C
3324160000	PATEBON	C
3324170000	KOTA KENDAL	C
3325000000	BATANG	K
3325010000	WONOTUNGGAL	C
3325020000	BANDAR	C
3325030000	BLADO	C
3325040000	REBAN	C
3325050000	BAWANG	C
3325060000	TERSONO	C
3325070000	GRINGSING	C
3325080000	LIMPUNG	C
3325081000	BANYUPUTIH	C
3325090000	SUBAH	C
3325091000	PECALUNGAN	C
3325100000	TULIS	C
3325101000	KANDEMAN	C
3325110000	BATANG	C
3325120000	WARUNG ASEM	C
3326000000	PEKALONGAN	K
3326010000	KANDANGSERANG	C
3326020000	PANINGGARAN	C
3326030000	LEBAKBARANG	C
3326040000	PETUNGKRIONO	C
3326050000	TALUN	C
3326060000	DORO	C
3326070000	KARANGANYAR	C
3326080000	KAJEN	C
3326090000	KESESI	C
3326100000	SRAGI	C
3326101000	SIWALAN	C
3326110000	BOJONG	C
3326120000	WONOPRINGGO	C
3326130000	KEDUNGWUNI	C
3326131000	KARANGDADAP	C
3326140000	BUARAN	C
3326150000	TIRTO	C
3326160000	WIRADESA	C
3326161000	WONOKERTO	C
3327000000	PEMALANG	K
3327010000	MOGA	C
3327011000	WARUNGPRING	C
3327020000	PULOSARI	C
3327030000	BELIK	C
3327040000	WATUKUMPUL	C
3327050000	BODEH	C
3327060000	BANTARBOLANG	C
3327070000	RANDUDONGKAL	C
3327080000	PEMALANG	C
3327090000	TAMAN	C
3327100000	PETARUKAN	C
3327110000	AMPELGADING	C
3327120000	COMAL	C
3327130000	ULUJAMI	C
3328000000	TEGAL	K
3328010000	MARGASARI	C
3328020000	BUMIJAWA	C
3328030000	BOJONG	C
3328040000	BALAPULANG	C
3328050000	PAGERBARANG	C
3328060000	LEBAKSIU	C
3328070000	JATINEGARA	C
3328080000	KEDUNG BANTENG	C
3328090000	PANGKAH	C
3328100000	SLAWI	C
3328110000	DUKUHWARU	C
3328120000	ADIWERNA	C
3328130000	DUKUHTURI	C
3328140000	TALANG	C
3328150000	TARUB	C
3328160000	KRAMAT	C
3328170000	SURADADI	C
3328180000	WARUREJA	C
3329000000	BREBES	K
3329010000	SALEM	C
3329020000	BANTARKAWUNG	C
3329030000	BUMIAYU	C
3329040000	PAGUYANGAN	C
3329050000	SIRAMPOG	C
3329060000	TONJONG	C
3329070000	LARANGAN	C
3329080000	KETANGGUNGAN	C
3329090000	BANJARHARJO	C
3329100000	LOSARI	C
3329110000	TANJUNG	C
3329120000	KERSANA	C
3329130000	BULAKAMBA	C
3329140000	WANASARI	C
3329150000	SONGGOM	C
3329160000	JATIBARANG	C
3329170000	BREBES	C
3371000000	MAGELANG	K
3371010000	MAGELANG SELATAN	C
3371011000	MAGELANG TENGAH	C
3371020000	MAGELANG UTARA	C
3372000000	SURAKARTA	K
3372010000	LAWEYAN	C
3372020000	SERENGAN	C
3372030000	PASAR KLIWON	C
3372040000	JEBRES	C
3372050000	BANJARSARI	C
3373000000	SALATIGA	K
3373010000	ARGOMULYO	C
3373020000	TINGKIR	C
3373030000	SIDOMUKTI	C
3373040000	SIDOREJO	C
3374000000	SEMARANG	K
3374010000	MIJEN	C
3374020000	GUNUNG PATI	C
3374030000	BANYUMANIK	C
3374040000	GAJAH MUNGKUR	C
3374050000	SEMARANG SELATAN	C
3374060000	CANDISARI	C
3374070000	TEMBALANG	C
3374080000	PEDURUNGAN	C
3374090000	GENUK	C
3374100000	GAYAMSARI	C
3374110000	SEMARANG TIMUR	C
3374120000	SEMARANG UTARA	C
3374130000	SEMARANG TENGAH	C
3374140000	SEMARANG BARAT	C
3374150000	TUGU	C
3374160000	NGALIYAN	C
3375000000	PEKALONGAN	K
3375010000	PEKALONGAN BARAT	C
3375020000	PEKALONGAN TIMUR	C
3375030000	PEKALONGAN SELATAN	C
3375040000	PEKALONGAN UTARA	C
3376000000	TEGAL	K
3376010000	TEGAL SELATAN	C
3376020000	TEGAL TIMUR	C
3376030000	TEGAL BARAT	C
3376040000	MARGADANA	C
3400000000	DI YOGYAKARTA	P
3401000000	KULON PROGO	K
3401010000	TEMON	C
3401020000	WATES	C
3401030000	PANJATAN	C
3401040000	GALUR	C
3401050000	LENDAH	C
3401060000	SENTOLO	C
3401070000	PENGASIH	C
3401080000	KOKAP	C
3401090000	GIRIMULYO	C
3401100000	NANGGULAN	C
3401110000	KALIBAWANG	C
3401120000	SAMIGALUH	C
3402000000	BANTUL	K
3402010000	SRANDAKAN	C
3402020000	SANDEN	C
3402030000	KRETEK	C
3402040000	PUNDONG	C
3402050000	BAMBANG LIPURO	C
3402060000	PANDAK	C
3402070000	BANTUL	C
3402080000	JETIS	C
3402090000	IMOGIRI	C
3402100000	DLINGO	C
3402110000	PLERET	C
3402120000	PIYUNGAN	C
3402130000	BANGUNTAPAN	C
3402140000	SEWON	C
3402150000	KASIHAN	C
3402160000	PAJANGAN	C
3402170000	SEDAYU	C
3403000000	GUNUNG KIDUL	K
3403010000	PANGGANG	C
3403011000	PURWOSARI	C
3403020000	PALIYAN	C
3403030000	SAPTO SARI	C
3403040000	TEPUS	C
3403041000	TANJUNGSARI	C
3403050000	RONGKOP	C
3403051000	GIRISUBO	C
3403060000	SEMANU	C
3403070000	PONJONG	C
3403080000	KARANGMOJO	C
3403090000	WONOSARI	C
3403100000	PLAYEN	C
3403110000	PATUK	C
3403120000	GEDANG SARI	C
3403130000	NGLIPAR	C
3403140000	NGAWEN	C
3403150000	SEMIN	C
3404000000	SLEMAN	K
3404010000	MOYUDAN	C
3404020000	MINGGIR	C
3404030000	SEYEGAN	C
3404040000	GODEAN	C
3404050000	GAMPING	C
3404060000	MLATI	C
3404070000	DEPOK	C
3404080000	BERBAH	C
3404090000	PRAMBANAN	C
3404100000	KALASAN	C
3404110000	NGEMPLAK	C
3404120000	NGAGLIK	C
3404130000	SLEMAN	C
3404140000	TEMPEL	C
3404150000	TURI	C
3404160000	PAKEM	C
3404170000	CANGKRINGAN	C
3471000000	YOGYAKARTA	K
3471010000	MANTRIJERON	C
3471020000	KRATON	C
3471030000	MERGANGSAN	C
3471040000	UMBULHARJO	C
3471050000	KOTAGEDE	C
3471060000	GONDOKUSUMAN	C
3471070000	DANUREJAN	C
3471080000	PAKUALAMAN	C
3471090000	GONDOMANAN	C
3471100000	NGAMPILAN	C
3471110000	WIROBRAJAN	C
3471120000	GEDONG TENGEN	C
3471130000	JETIS	C
3471140000	TEGALREJO	C
3500000000	JAWA TIMUR	P
3501000000	PACITAN	K
3501010000	DONOROJO	C
3501020000	PUNUNG	C
3501030000	PRINGKUKU	C
3501040000	PACITAN	C
3501050000	KEBONAGUNG	C
3501060000	ARJOSARI	C
3501070000	NAWANGAN	C
3501080000	BANDAR	C
3501090000	TEGALOMBO	C
3501100000	TULAKAN	C
3501110000	NGADIROJO	C
3501120000	SUDIMORO	C
3502000000	PONOROGO	K
3502010000	NGRAYUN	C
3502020000	SLAHUNG	C
3502030000	BUNGKAL	C
3502040000	SAMBIT	C
3502050000	SAWOO	C
3502060000	SOOKO	C
3502061000	PUDAK	C
3502070000	PULUNG	C
3502080000	MLARAK	C
3502090000	SIMAN	C
3502100000	JETIS	C
3502110000	BALONG	C
3502120000	KAUMAN	C
3502130000	JAMBON	C
3502140000	BADEGAN	C
3502150000	SAMPUNG	C
3502160000	SUKOREJO	C
3502170000	PONOROGO	C
3502180000	BABADAN	C
3502190000	JENANGAN	C
3502200000	NGEBEL	C
3503000000	TRENGGALEK	K
3503010000	PANGGUL	C
3503020000	MUNJUNGAN	C
3503030000	WATULIMO	C
3503040000	KAMPAK	C
3503050000	DONGKO	C
3503060000	PULE	C
3503070000	KARANGAN	C
3503071000	SURUH	C
3503080000	GANDUSARI	C
3503090000	DURENAN	C
3503100000	POGALAN	C
3503110000	TRENGGALEK	C
3503120000	TUGU	C
3503130000	BENDUNGAN	C
3504000000	TULUNGAGUNG	K
3504010000	BESUKI	C
3504020000	BANDUNG	C
3504030000	PAKEL	C
3504040000	CAMPUR DARAT	C
3504050000	TANGGUNG GUNUNG	C
3504060000	KALIDAWIR	C
3504070000	PUCANG LABAN	C
3504080000	REJOTANGAN	C
3504090000	NGUNUT	C
3504100000	SUMBERGEMPOL	C
3504110000	BOYOLANGU	C
3504120000	TULUNGAGUNG	C
3504130000	KEDUNGWARU	C
3504140000	NGANTRU	C
3504150000	KARANGREJO	C
3504160000	KAUMAN	C
3504170000	GONDANG	C
3504180000	PAGER WOJO	C
3504190000	SENDANG	C
3505000000	BLITAR	K
3505010000	BAKUNG	C
3505020000	WONOTIRTO	C
3505030000	PANGGUNGREJO	C
3505040000	WATES	C
3505050000	BINANGUN	C
3505060000	SUTOJAYAN	C
3505070000	KADEMANGAN	C
3505080000	KANIGORO	C
3505090000	TALUN	C
3505100000	SELOPURO	C
3505110000	KESAMBEN	C
3505120000	SELOREJO	C
3505130000	DOKO	C
3505140000	WLINGI	C
3505150000	GANDUSARI	C
3505160000	GARUM	C
3505170000	NGLEGOK	C
3505180000	SANANKULON	C
3505190000	PONGGOK	C
3505200000	SRENGAT	C
3505210000	WONODADI	C
3505220000	UDANAWU	C
3506000000	KEDIRI	K
3506010000	MOJO	C
3506020000	SEMEN	C
3506030000	NGADILUWIH	C
3506040000	KRAS	C
3506050000	RINGINREJO	C
3506060000	KANDAT	C
3506070000	WATES	C
3506080000	NGANCAR	C
3506090000	PLOSOKLATEN	C
3506100000	GURAH	C
3506110000	PUNCU	C
3506120000	KEPUNG	C
3506130000	KANDANGAN	C
3506140000	PARE	C
3506141000	BADAS	C
3506150000	KUNJANG	C
3506160000	PLEMAHAN	C
3506170000	PURWOASRI	C
3506180000	PAPAR	C
3506190000	PAGU	C
3506191000	KAYEN KIDUL	C
3506200000	GAMPENGREJO	C
3506201000	NGASEM	C
